DATASET,ID,SMILES_Curado,Score_vina,S_moe,E_score1_moe,E_score2_moe,rmsd_refine_moe,ID_moe,ID_Score_Vina,SA score
UNPDA_2000,UNPDA_2000_358,NC[C@H](N)c1ccn2c(CO)nnc2n1,-5.216,-5.1396842,-11.512532,-5.1396842,0.99318892,No_2_311,No_2_311_out,3.637
UNPDA_2000,UNPDA_2000_359,NCCNC[C@H](CN)Oc1cnc(N)c(C(=O)O)c1,-5.562,-6.1633406,-13.556503,-6.1633406,0.93098193,No_3_237,No_3_237_out,3.243
UNPDA_2000,UNPDA_2000_360,NCc1ccc(C(=O)c2ccc(C(=O)C(N)N)cc2O)o1,-6.987,-5.8695703,-12.435008,-5.8695703,1.4465942,No_4_153,No_4_153_out,2.739
UNPDA_2000,UNPDA_2000_361,NCCCCCCCc1cc(OCN)c2ncoc2c1,-6.386,-5.9522214,-13.942039,-5.9522214,1.4671695,No_4_265,No_4_265_out,2.767
UNPDA_2000,UNPDA_2000_362,NCC[C@@H](CNC(N)N)Cc1nc2c(CN)cccc2o1,-6.479,-6.4372458,-16.16684,-6.4372458,2.0589113,No_4_322,No_4_322_out,3.526
UNPDA_2000,UNPDA_2000_363,NCC[C@H](Cc1cnc(NC(N)=O)c(C(=O)O)c1)c1ccccc1CN,-7.304,-6.4570084,-12.869915,-6.4570084,1.5842776,No_4_451,No_4_451_out,3.197
UNPDA_2000,UNPDA_2000_364,NC(=O)c1ccc(CCOCc2ccc(O)cc2-c2cc(=O)c2=O)c(O)c1,-7.813,-6.3025761,-11.024988,-6.3025761,2.1339686,No_4_763,No_4_763_out,2.701
UNPDA_2000,UNPDA_2000_365,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccccc2)[nH]1,-7.256,-5.5634131,-12.433761,-5.5634131,2.6427913,No_4_775,No_4_775_out,3.049
UNPDA_2000,UNPDA_2000_366,N[C@H](c1ccccc1)c1nnc2nc(C(=O)CCC(=O)O)ccn12,-6.991,-6.0330849,-11.795685,-6.0330849,3.1659768,No_5_271,No_5_271_out,3.048
UNPDA_2000,UNPDA_2000_367,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2cccc(OC(=O)CO)c2)[nH]1,-7.164,-6.25456,-11.838067,-6.25456,1.6458935,No_5_495,No_5_495_out,3.341
UNPDA_2000,UNPDA_2000_368,NCCC(=O)c1nc(N)cc(C[C@H](O)C(=O)O)n1,-5.57,-5.7346601,-12.792212,-5.7346601,0.97549361,No_5_517,No_5_517_out,3.526
UNPDA_2000,UNPDA_2000_369,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2cccc(CN)c2)[nH]1,-7.075,-5.9600954,-13.269316,-5.9600954,1.334882,No_5_551,No_5_551_out,3.238
UNPDA_2000,UNPDA_2000_370,CCc1cc(=O)c(CO)c(C(=O)c2ccc(C(=O)c3ccc(O)cc3)c(O)c2)[nH]1,-7.952,-6.5139809,-14.307959,-6.5139809,1.222222,No_5_560,No_5_560_out,2.683
UNPDA_2000,UNPDA_2000_371,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2ccc(N)cc2)[nH]1,-7.072,-5.6331038,-12.119418,-5.6331038,1.3131377,No_5_585,No_5_585_out,3.203
UNPDA_2000,UNPDA_2000_372,CCC(=O)c1nc(N)cc(C[C@@](O)(CO)C(=O)O)n1,-5.914,-5.6105709,-11.304141,-5.6105709,2.9182155,No_5_647,No_5_647_out,3.716
UNPDA_2000,UNPDA_2000_373,Nc1cc(C[C@H](O)C(=O)O)nc(C(=O)CC(=O)O)n1,-6.003,-5.6741943,-10.31273,-5.6741943,2.7488873,No_5_722,No_5_722_out,3.436
UNPDA_2000,UNPDA_2000_374,O=C1NC(=O)C(c2ccc(COCCCCO)c(O)c2)=C1CCCO,-6.483,-6.3369355,-10.923467,-6.3369355,2.8390443,No_6_113,No_6_113_out,2.806
UNPDA_2000,UNPDA_2000_375,NCCNCCOCc1ccc(-c2c(CCN)c(=O)c2=O)cc1O,-6.722,-6.3742495,-14.564299,-6.3742495,2.0801241,No_6_120,No_6_120_out,2.843
UNPDA_2000,UNPDA_2000_376,CCNC[C@H](CN)Oc1cnc(NCCN)c(C(=O)O)c1,-5.108,-6.3339801,-15.061472,-6.3339801,2.5180681,No_6_121,No_6_121_out,3.227
UNPDA_2000,UNPDA_2000_377,C[C@H](N)CC(=O)c1ccc(C(=O)c2ccc(CN)o2)c(O)c1,-6.885,-6.3611231,-12.471498,-6.3611231,1.4734282,No_6_185,No_6_185_out,2.977
UNPDA_2000,UNPDA_2000_378,NCC1=C(c2ccc(NC(N)=O)c(O)c2)C(=O)NC1=O,-6.715,-5.8314772,-12.956598,-5.8314772,1.0694331,No_6_209,No_6_209_out,2.765
UNPDA_2000,UNPDA_2000_379,NC[C@H](Oc1cnc(NCCNCCc2ccccc2)c(C(=O)O)c1)C(=O)CNC(N)=O,-6.968,-7.2680588,-13.681832,-7.2680588,1.404941,No_6_307,No_6_307_out,3.203
UNPDA_2000,UNPDA_2000_380,CCN(C(N)=O)c1ccc(C2=C(CCCCO)C(=O)NC2=O)cc1O,-6.266,-6.0101194,-10.158075,-6.0101194,2.4900122,No_6_312,No_6_312_out,2.953
UNPDA_2000,UNPDA_2000_381,CCN(C(N)=O)c1ccc(C2=C(CCN)C(=O)NC2=O)cc1O,-6.269,-6.033453,-12.645013,-6.033453,1.7867303,No_6_313,No_6_313_out,3.05
UNPDA_2000,UNPDA_2000_382,CCN(C(N)=O)c1ccc(C2=C(CCO)C(=O)NC2=O)cc1O,-6.132,-5.8703752,-10.834475,-5.8703752,2.5968945,No_6_356,No_6_356_out,2.997
UNPDA_2000,UNPDA_2000_383,CNc1ccc(NC(=O)CC(=O)c2nc(N)cc(C[C@H](O)C(=O)O)n2)cc1,-7.239,-6.5182815,-12.507706,-6.5182815,1.8880134,No_6_360,No_6_360_out,3.199
UNPDA_2000,UNPDA_2000_384,CCNC(=O)CN(C(N)=O)c1ccc(C2=CC(=O)NC2=O)cc1O,-7.068,-5.9003983,-10.65335,-5.9003983,1.2709354,No_6_366,No_6_366_out,2.959
UNPDA_2000,UNPDA_2000_385,C[C@@H](O)c1ccc(C(=O)c2ccc(C(=O)CN)cc2O)o1,-6.657,-5.5422492,-11.309497,-5.5422492,0.79662305,No_6_373,No_6_373_out,3.008
UNPDA_2000,UNPDA_2000_386,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2cc(OC(=O)CO)ccc2CCN)[nH]1,-6.476,-6.5957041,-13.442332,-6.5957041,2.2336233,No_6_383,No_6_383_out,3.562
UNPDA_2000,UNPDA_2000_387,C[C@@H](CO)c1ccc(C(=O)c2ccc(C(=O)CN)cc2O)o1,-6.676,-5.8469472,-10.16457,-5.8469472,0.97388655,No_6_395,No_6_395_out,3.104
UNPDA_2000,UNPDA_2000_388,Nc1cc(C[C@H](O)C(=O)O)nc(C(=O)CC(=O)Nc2cccc(C(=O)O)c2O)n1,-6.921,-6.520556,-12.68741,-6.520556,1.950478,No_6_412,No_6_412_out,3.318
UNPDA_2000,UNPDA_2000_389,NCc1cc(CC(=O)O)nc([C@@H](O)CN)n1,-5.484,-5.5916586,-12.24372,-5.5916586,1.8345566,No_6_419,No_6_419_out,3.386
UNPDA_2000,UNPDA_2000_390,NCC(=O)c1ccc(C(=O)c2occc2[C@@H](O)CN)c(O)c1,-6.58,-5.6022911,-11.363556,-5.6022911,1.0814523,No_6_445,No_6_445_out,3.291
UNPDA_2000,UNPDA_2000_391,CCCNCCN(C(N)=O)c1ccc(C2=CC(=O)NC2=O)cc1O,-6.629,-6.1909337,-12.435685,-6.1909337,1.2391043,No_6_486,No_6_486_out,2.962
UNPDA_2000,UNPDA_2000_392,NCCC(=O)[C@H](CN)Oc1cnc(NCCNCCc2ccccc2)c(C(=O)O)c1,-6.682,-7.4208074,-13.140126,-7.4208074,1.4035113,No_6_499,No_6_499_out,3.15
UNPDA_2000,UNPDA_2000_393,NCN[C@H](CNC(=O)c1ccccc1N)c1cc(=O)c(O)co1,-6.788,-5.9336443,-12.176152,-5.9336443,2.0949132,No_6_714,No_6_714_out,3.289
UNPDA_2000,UNPDA_2000_394,Nc1cc(C[C@H](O)C(=O)O)nc(C(=O)CNCc2cccc(O)c2)n1,-6.279,-6.2370553,-12.102423,-6.2370553,2.241457,No_7_164,No_7_164_out,3.313
UNPDA_2000,UNPDA_2000_395,COC(=O)c1c(O)cccc1[C@](N)(CN)c1nc(=O)o[nH]1,-5.256,-5.6043363,-15.912968,-5.6043363,2.5962512,No_7_190,No_7_190_out,3.68
UNPDA_2000,UNPDA_2000_396,NC[C@@](N)(c1cccc(Nc2ccccc2)c1)c1nc(=O)o[nH]1,-7.239,-6.2435665,-14.004309,-6.2435665,1.621644,No_7_211,No_7_211_out,3.204
UNPDA_2000,UNPDA_2000_397,Nc1cc(C[C@H](O)C(=O)O)nc(C(=O)Cc2ccccc(=O)c2)n1,-7.657,-5.9034567,-10.283746,-5.9034567,1.4653497,No_7_245,No_7_245_out,3.343
UNPDA_2000,UNPDA_2000_398,CCN(c1cc(CNC)n[nH]1)c1ccc(-c2c(CN)c(=O)c2=O)cc1O,-6.507,-6.2425132,-12.717606,-6.2425132,1.6271369,No_7_246,No_7_246_out,3.399
UNPDA_2000,UNPDA_2000_399,NCC(=O)c1ccc(C(=O)c2oc(C(N)N)cc2CN)c(O)c1,-6.378,-5.8075442,-12.476578,-5.8075442,2.1298087,No_7_320,No_7_320_out,3.175
UNPDA_2000,UNPDA_2000_400,NC(=O)N(CCCNCC(=O)O)c1ccc(C2=CC(=O)NC2=O)cc1O,-7.195,-6.2429476,-12.409535,-6.2429476,0.91457051,No_7_335,No_7_335_out,2.988
UNPDA_2000,UNPDA_2000_401,NCc1cc([C@H](CCCCO)C(=O)O)nc(CN)n1,-5.991,-6.3051076,-12.640864,-6.3051076,1.3462296,No_7_351,No_7_351_out,3.424
UNPDA_2000,UNPDA_2000_402,NCc1ccc(O)cc1CNCCCNc1ncc(O)cc1C(=O)O,-6.351,-6.4940577,-14.89185,-6.4940577,1.1657696,No_7_368,No_7_368_out,2.577
UNPDA_2000,UNPDA_2000_403,CN(CCN)CCNCCCN(C(N)=O)c1ccc(C2=CC(=O)NC2=O)cc1O,-7.199,-6.9194899,-13.476609,-6.9194899,1.6980559,No_7_394,No_7_394_out,3.132
UNPDA_2000,UNPDA_2000_404,NCc1cc(CN)c(C(=O)c2ccc(C(=O)C(N)N)cc2O)o1,-6.726,-6.0787501,-14.616753,-6.0787501,1.7659588,No_7_398,No_7_398_out,3.071
UNPDA_2000,UNPDA_2000_405,CNCc1cc([C@@H](O)CN)c(C(=O)c2ccc(C(=O)CN)cc2O)o1,-6.137,-6.7128277,-15.3293,-6.7128277,1.6595532,No_7_455,No_7_455_out,3.437
UNPDA_2000,UNPDA_2000_406,NCCNc1ncc(O[C@@H](CN)CCO)cc1C(=O)O,-5.503,-6.1075478,-13.418302,-6.1075478,1.2788826,No_7_495,No_7_495_out,3.187
UNPDA_2000,UNPDA_2000_407,CNCc1cc(C(=O)c2occ(C(=O)NCCN)c(=O)c2O)ccc1O,-6.805,-6.3912506,-13.382691,-6.3912506,0.97388989,No_7_538,No_7_538_out,2.787
UNPDA_2000,UNPDA_2000_408,NCc1ccc(C(=O)c2ccc(C(=O)CO)cc2O)o1,-6.6,-5.8424706,-13.040572,-5.8424706,1.5533823,No_7_555,No_7_555_out,2.45
UNPDA_2000,UNPDA_2000_409,NCCNC(=O)c1coc(C(=O)c2ccc(O)c(NC(N)=O)c2)c(O)c1=O,-7.227,-6.6143899,-13.581011,-6.6143899,2.1900437,No_7_561,No_7_561_out,2.765
UNPDA_2000,UNPDA_2000_410,NCCCCc1cnc2nnc([C@@H](O)c3ccccc3)n2c1,-6.595,-5.7608347,-10.984305,-5.7608347,0.80752498,No_7_632,No_7_632_out,3.015
UNPDA_2000,UNPDA_2000_411,NCc1nnc2nc(C(=O)CC(=O)c3ccc(N)c(C(=O)O)c3)ccn12,-7.719,-6.2434549,-11.20623,-6.2434549,1.6629797,No_7_684,No_7_684_out,2.87
UNPDA_2000,UNPDA_2000_412,NCc1cc(CC(=O)O)c(C(=O)c2ccc(C(=O)C(N)N)cc2O)o1,-7.044,-6.4635921,-12.580602,-6.4635921,1.2955048,No_7_703,No_7_703_out,3.019
UNPDA_2000,UNPDA_2000_413,CNCc1occ([C@@](N)(CCN)C(=O)CCN)c(=O)c1O,-5.391,-6.1727467,-12.621758,-6.1727467,1.5835526,No_7_83,No_7_83_out,4.097
UNPDA_2000,UNPDA_2000_414,NCc1ccc(C(=O)c2ccc(C(=O)CCCO)cc2O)o1,-7.074,-5.9396071,-13.493347,-5.9396071,2.2461498,No_8_102,No_8_102_out,2.428
UNPDA_2000,UNPDA_2000_415,CNCc1cc(Nc2ccccc2)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1,-7.295,-6.5932274,-13.11349,-6.5932274,1.0557046,No_8_108,No_8_108_out,3.396
UNPDA_2000,UNPDA_2000_416,CCCN(c1cc(O)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1)[C@H](N)NCC(=O)O,-6.279,-6.7135611,-15.574246,-6.7135611,2.0356636,No_8_118,No_8_118_out,4.462
UNPDA_2000,UNPDA_2000_417,CCCN(c1cc(O)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1)[C@@H](N)NCC(=O)O,-6.77,-6.5115767,-17.64987,-6.5115767,2.6420555,No_8_119,No_8_119_out,4.462
UNPDA_2000,UNPDA_2000_418,NCCc1cc([C@H](N)CN)c(C(=O)c2ccc(C(=O)CN)cc2O)o1,-6.507,-6.0220633,-14.432659,-6.0220633,0.91076463,No_8_133,No_8_133_out,3.48
UNPDA_2000,UNPDA_2000_419,NCCc1ccccc1Nc1cccc([C@](N)(CN)c2nc(=O)o[nH]2)c1,-7.314,-6.6060829,-15.018493,-6.6060829,1.9269297,No_8_137,No_8_137_out,3.394
UNPDA_2000,UNPDA_2000_420,CCCOC(=O)c1ccc(Nc2ccccc2)cc1[C@](N)(CN)c1nc(=O)o[nH]1,-6.122,-6.7498446,-12.521486,-6.7498446,1.4424437,No_8_140,No_8_140_out,3.337
UNPDA_2000,UNPDA_2000_421,CNc1ccc(OCC(=O)c2nonc2[C@@](O)(CN)CCO)cc1,-6.236,-6.2143812,-11.638036,-6.2143812,2.3634825,No_8_141,No_8_141_out,3.483
UNPDA_2000,UNPDA_2000_422,NCCc1cc(Nc2ccccc2)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1,-6.659,-6.0532885,-19.082516,-6.0532885,1.9561108,No_8_195,No_8_195_out,3.41
UNPDA_2000,UNPDA_2000_423,NCC(=O)c1ccc(C(=O)c2oc(CN)cc2C(CN)CN)c(O)c1,-6.659,-6.0532885,-19.082516,-6.0532885,1.9561108,No_8_195,No_8_195_out,3.142
UNPDA_2000,UNPDA_2000_424,NCCCCN(C(N)=O)c1ccc(C2=C(CCO)C(=O)NC2=O)cc1O,-6.245,-6.3438306,-11.912683,-6.3438306,1.6548773,No_8_197,No_8_197_out,3.024
UNPDA_2000,UNPDA_2000_425,NC[C@@](O)(CCO)c1nonc1C(=O)COc1ccc(C(N)=O)c(O)c1,-6.478,-7.0746017,-12.45483,-7.0746017,1.7400657,No_8_200,No_8_200_out,3.602
UNPDA_2000,UNPDA_2000_426,CCCCCN(C(N)=O)c1ccc(C2=C(CCO)C(=O)NC2=O)cc1O,-6.423,-6.5038981,-11.364365,-6.5038981,1.0465255,No_8_202,No_8_202_out,2.934
UNPDA_2000,UNPDA_2000_427,CCc1cc(Nc2ccccc2)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1,-6.987,-6.4298024,-13.294168,-6.4298024,1.5124733,No_8_222,No_8_222_out,3.341
UNPDA_2000,UNPDA_2000_428,CCOc1ccccc1Nc1cccc([C@](N)(CN)c2nc(=O)o[nH]2)c1,-6.884,-6.3364339,-13.402495,-6.3364339,2.0613532,No_8_230,No_8_230_out,3.25
UNPDA_2000,UNPDA_2000_429,NCc1cnc(CCC(=O)CCNC[C@H](N)c2ccc(O)c(C(=O)O)c2)cc1NC(N)=O,-7.256,-7.6998792,-13.237506,-7.6998792,2.0882268,No_8_233,No_8_233_out,3.406
UNPDA_2000,UNPDA_2000_430,NCCCN(C(N)=O)c1ccc(C2=C(CCO)C(=O)NC2=O)cc1O,-6.309,-6.3803306,-12.290069,-6.3803306,1.5422798,No_8_238,No_8_238_out,3.042
UNPDA_2000,UNPDA_2000_431,O=C(O)Cc1[nH]cc(C(=O)CO)c1C(=O)Nc1cc(C(=O)O)ccc1O,-7.07,-6.1880002,-11.133244,-6.1880002,3.2384372,No_8_243,No_8_243_out,2.684
UNPDA_2000,UNPDA_2000_432,CC(=O)c1nc(N)cc(C[C@@](O)(CO)C(=O)O)n1,-5.719,-5.4524355,-10.182052,-5.4524355,1.4873244,No_8_255,No_8_255_out,3.712
UNPDA_2000,UNPDA_2000_433,CCCCc1ccc(Nc2ccccc2)cc1[C@](N)(CN)c1nc(=O)o[nH]1,-6.747,-6.9411983,-12.422549,-6.9411983,2.4005942,No_8_257,No_8_257_out,3.31
UNPDA_2000,UNPDA_2000_434,NCCNC(=O)c1coc([C@@](O)(CO)NCc2cccc(O)c2)c(O)c1=O,-6.489,-6.7410512,-14.106574,-6.7410512,1.6856464,No_8_262,No_8_262_out,3.534
UNPDA_2000,UNPDA_2000_435,NC(=O)c1ccc(O)c(NC(=O)c2c(C(=O)CO)c[nH]c2CC(=O)O)c1,-7.172,-6.1417046,-11.23957,-6.1417046,3.4315367,No_8_312,No_8_312_out,2.721
UNPDA_2000,UNPDA_2000_436,NCCCCc1cnc2nnc([C@@H](O)c3ccccc3CN)n2c1,-6.218,-6.0788574,-13.793222,-6.0788574,1.8976651,No_8_346,No_8_346_out,3.298
UNPDA_2000,UNPDA_2000_437,NC[C@@H](OC(=O)Cn1nc(CCO)cc1O)c1ccc(O)cc1,-6.218,-5.9783893,-13.908641,-5.9783893,1.4661794,No_8_347,No_8_347_out,3.285
UNPDA_2000,UNPDA_2000_438,CCNC(=O)CN(C(N)=O)c1ccc(C2=C(CO)C(=O)NC2=O)cc1O,-6.354,-6.3185873,-9.8070202,-6.3185873,4.1145163,No_8_356,No_8_356_out,3.019
UNPDA_2000,UNPDA_2000_439,NC[C@](N)(c1nc(=O)o[nH]1)c1cc(Nc2ccccc2)ccc1CC(N)=O,-6.621,-6.3951797,-16.565277,-6.3951797,1.1057385,No_8_359,No_8_359_out,3.412
UNPDA_2000,UNPDA_2000_440,CCCC(=O)c1nc(N)cc(C[C@@](O)(CO)C(=O)O)n1,-5.837,-5.663353,-9.4565849,-5.663353,1.03232,No_8_369,No_8_369_out,3.684
UNPDA_2000,UNPDA_2000_441,NCc1cc(C(CN)CN)c(C(=O)c2ccc(C(=O)CO)cc2O)o1,-5.914,-6.5196919,-14.453591,-6.5196919,2.6280096,No_8_376,No_8_376_out,3.123
UNPDA_2000,UNPDA_2000_442,NC(=O)N(CCCCCO)c1ccc(C2=C(CCO)C(=O)NC2=O)cc1O,-6.311,-6.7014084,-10.391627,-6.7014084,1.4545816,No_8_382,No_8_382_out,3.0
UNPDA_2000,UNPDA_2000_443,NCCCCNCCN(C(N)=O)c1ccc(C2=CC(=O)NC2=O)cc1O,-6.406,-6.4548779,-14.221336,-6.4548779,1.3677706,No_8_387,No_8_387_out,3.01
UNPDA_2000,UNPDA_2000_444,CCCCC[C@@H](N)c1ccoc1C(=O)c1ccc(C(=O)CN)cc1O,-6.486,-6.2700281,-12.008652,-6.2700281,1.0833323,No_8_388,No_8_388_out,3.177
UNPDA_2000,UNPDA_2000_445,NCOCC(=O)c1nc(N)cc(C[C@H](O)C(=O)O)n1,-5.38,-5.7873168,-11.644119,-5.7873168,1.1267725,No_8_390,No_8_390_out,3.748
UNPDA_2000,UNPDA_2000_446,NC[C@](N)(c1nc(=O)o[nH]1)c1cc(Nc2ccccc2)ccc1NC(N)=O,-6.683,-6.4445791,-16.511532,-6.4445791,1.4818479,No_8_398,No_8_398_out,3.36
UNPDA_2000,UNPDA_2000_447,NCc1ccc(C(=O)c2ccc(C(=O)[C@H](O)CO)cc2O)o1,-6.891,-6.3031878,-13.678244,-6.3031878,1.5447974,No_8_405,No_8_405_out,3.053
UNPDA_2000,UNPDA_2000_448,NC[C@@](N)(c1cc(N)cc(Nc2ccccc2)c1)c1nc(=O)o[nH]1,-6.994,-6.4435239,-16.613571,-6.4435239,1.4064803,No_8_409,No_8_409_out,3.435
UNPDA_2000,UNPDA_2000_449,NCCc1ccc(C(=O)c2ccc(C(=O)[C@@H](N)CN)cc2O)o1,-6.405,-6.1279793,-13.15348,-6.1279793,2.3637798,No_8_411,No_8_411_out,3.127
UNPDA_2000,UNPDA_2000_450,NCc1ccc(C(=O)c2ccc(C(=O)[C@@H](N)O)cc2O)o1,-6.821,-5.8366132,-12.82604,-5.8366132,1.871794,No_8_426,No_8_426_out,3.113
UNPDA_2000,UNPDA_2000_451,Nc1nc(CCCc2ccc(-c3c(CO)c(=O)c3=O)cc2O)nc2[nH]ccc12,-8.634,-6.4707828,-11.257958,-6.4707828,0.86880237,No_8_441,No_8_441_out,3.089
UNPDA_2000,UNPDA_2000_452,CCc1cc(CN)c(C(=O)c2ccc(C(=O)[C@@H](N)CO)cc2O)o1,-6.944,-6.2598524,-13.171027,-6.2598524,1.6395282,No_8_446,No_8_446_out,3.322
UNPDA_2000,UNPDA_2000_453,NC[C@](N)(c1nc(=O)o[nH]1)c1cc(Nc2ccccc2)ccc1N,-6.255,-6.1803613,-12.55319,-6.1803613,1.6699924,No_8_466,No_8_466_out,3.359
UNPDA_2000,UNPDA_2000_454,NC[C@@](N)(c1cc(Nc2ccccc2)cc(C(=O)O)c1)c1nc(=O)o[nH]1,-7.366,-6.1085181,-14.162449,-6.1085181,1.5636257,No_8_483,No_8_483_out,3.316
UNPDA_2000,UNPDA_2000_455,C[C@@H](O)CCc1cc(O)ccc1COC(=O)Cn1nc(CCO)cc1O,-6.665,-6.3021169,-10.124655,-6.3021169,3.1958222,No_8_496,No_8_496_out,3.32
UNPDA_2000,UNPDA_2000_456,COCNCCCN(C(N)=O)c1ccc(C2=C(CCO)C(=O)NC2=O)cc1O,-5.953,-6.3902893,-11.112386,-6.3902893,1.3259102,No_8_513,No_8_513_out,3.211
UNPDA_2000,UNPDA_2000_457,COc1ccc(Nc2ccccc2)cc1[C@](N)(CN)c1nc(=O)o[nH]1,-6.368,-6.8116717,-13.695873,-6.8116717,1.5142075,No_8_521,No_8_521_1_out,3.254
UNPDA_2000,UNPDA_2000_458,NCCc1cc(O)ccc1COC(=O)Cn1nc(CCO)cc1O,-6.368,-6.8116717,-13.695873,-6.8116717,1.5142075,No_8_521,No_8_521_1_out,2.84
UNPDA_2000,UNPDA_2000_459,NCCCC(=O)c1nc(N)cc(C[C@H](O)C(=O)O)n1,-5.642,-5.7966757,-11.578391,-5.7966757,1.1914401,No_8_522,No_8_522_out,3.445
UNPDA_2000,UNPDA_2000_460,CN(c1cc(Nc2ccccc2)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1)C(N)N,-7.578,-6.9378009,-16.214533,-6.9378009,1.3838264,No_8_530,No_8_530_out,3.796
UNPDA_2000,UNPDA_2000_461,Nc1cc(C[C@H](O)C(=O)O)nc(C(=O)Cc2ccccc2)n1,-7.494,-5.6905117,-11.954032,-5.6905117,2.4893775,No_8_540,No_8_540_out,3.024
UNPDA_2000,UNPDA_2000_462,NC[C@@](N)(c1cc(CCO)cc(Nc2ccccc2)c1)c1nc(=O)o[nH]1,-7.085,-6.3074608,-13.546949,-6.3074608,1.1815506,No_8_564,No_8_564_out,3.403
UNPDA_2000,UNPDA_2000_463,NC[C@@](N)(c1cccc(Nc2ccccc2CO)c1)c1nc(=O)o[nH]1,-6.759,-6.2417154,-12.872396,-6.2417154,1.8747478,No_8_571,No_8_571_out,3.363
UNPDA_2000,UNPDA_2000_464,NCCC(=O)NCc1ccoc1C(=O)c1ccc(C(=O)CN)cc1O,-6.695,-5.9744968,-11.858007,-5.9744968,2.5792198,No_8_589,No_8_589_out,2.66
UNPDA_2000,UNPDA_2000_465,NCCCC(=O)c1ccc(C(=O)c2oc(CN)cc2CN)c(O)c1,-6.725,-6.5079985,-15.485735,-6.5079985,4.2234888,No_8_615,No_8_615_out,2.774
UNPDA_2000,UNPDA_2000_466,NCC(=O)c1ccc(C(=O)c2occc2[C@H](N)COCC(=O)O)c(O)c1,-6.781,-6.1384683,-12.508341,-6.1384683,1.3123122,No_8_642,No_8_642_out,3.345
UNPDA_2000,UNPDA_2000_467,NCCc1cc(CN)oc1C(=O)c1ccc(C(=O)CO)cc1O,-6.598,-6.5842552,-12.902721,-6.5842552,1.334668,No_8_653,No_8_653_out,2.804
UNPDA_2000,UNPDA_2000_468,CCCCCCN(C(N)=O)c1ccc(C2=CC(=O)NC2=O)cc1O,-6.996,-6.3371015,-11.543258,-6.3371015,1.1616125,No_8_76,No_8_76_out,2.829
UNPDA_2000,UNPDA_2000_469,Nc1ccccc1CCCc1cc([C@](O)(CO)C(=O)O)c[nH]1,-6.831,-5.5384455,-11.438512,-5.5384455,3.2891657,No_8_94,No_8_94_out,3.356
UNPDA_2000,UNPDA_2000_470,NC(=O)N(CCNCO)c1ccc(C2=C(CCO)C(=O)NC2=O)cc1O,-6.616,-6.3939881,-12.687125,-6.3939881,2.8392127,No_8_99,No_8_99_out,3.243
UNPDA_2000,UNPDA_2000_471,CNCc1cc(Nc2ccccc2N)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1,-6.59,-6.5934997,-14.980898,-6.5934997,1.402452,No_9_114,No_9_114_out,3.532
UNPDA_2000,UNPDA_2000_472,CC(=O)c1c([C@](O)(CO)C(=O)O)c[nH]c1CCCc1ccccc1N,-6.432,-5.8638053,-12.277671,-5.8638053,4.8727756,No_9_130,No_9_130_out,3.412
UNPDA_2000,UNPDA_2000_473,CCNCCC(=O)c1nc(N)cc(C[C@H](O)C(=O)O)n1,-5.736,-6.0834126,-11.644207,-6.0834126,1.7213385,No_9_137,No_9_137_out,3.446
UNPDA_2000,UNPDA_2000_474,Nc1ccc(N[C@H](N)NC(=O)c2cc([C@@H](O)C(=O)O)c[nH]2)c(O)c1,-6.399,-6.1321344,-13.186862,-6.1321344,1.1986456,No_9_147,No_9_147_out,3.859
UNPDA_2000,UNPDA_2000_475,NCc1ccccc1Nc1cc(CCO)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1,-7.148,-6.8863516,-15.26956,-6.8863516,2.4136446,No_9_151,No_9_151_out,3.564
UNPDA_2000,UNPDA_2000_476,NC[C@@](N)(c1cc(N)cc(Nc2ccccc2CNCCO)c1)c1nc(=O)o[nH]1,-6.34,-6.9942489,-18.252594,-6.9942489,2.7218363,No_9_165,No_9_165_out,3.607
UNPDA_2000,UNPDA_2000_477,CCCNCc1cc(Nc2ccccc2)cc([C@](N)(CN)c2nc(=O)o[nH]2)c1,-7.166,-6.8402219,-16.526794,-6.8402219,1.9789149,No_9_172,No_9_172_out,3.355
UNPDA_2000,UNPDA_2000_478,CNC(=O)c1cccc(CC(=O)c2nc(N)cc(C[C@H](O)C(=O)O)n2)c1,-7.869,-6.6523046,-10.675626,-6.6523046,1.9130573,No_9_176,No_9_176_out,3.155
UNPDA_2000,UNPDA_2000_479,C[C@@H](N)c1cc(=O)c(CO)c(C(=O)c2cccc(CO)c2)[nH]1,-7.058,-5.9273734,-12.412642,-5.9273734,2.5693653,No_9_178,No_9_178_out,3.219
